timestamp,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,x,y,z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,vx,vy,vz,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1741762884090253258,1164,58626000000,world,bluerov2/base_link,5.206539949351075,-7.510782740126137,-94.79194846482865,-0.00029402767907394414,-0.00025754797626736166,-0.7081834225224785,-0.7060283898549072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034854428240749676,0.9955174091758938,0.0015311914405325394,-0.0001330489890717377,-0.004863870191926904,-0.003470742874666465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762884140263934,1165,58676000000,world,bluerov2/base_link,5.206354454615179,-7.460929508480706,-94.79194708781841,-0.00025516318483563837,-0.000261310692208093,-0.7082008006189758,-0.7060109720189289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023628452765221413,0.9858906225933198,0.011386176678240083,-0.012439993686407821,0.0025866900977703044,0.011116216520548906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762884190364764,1166,58726000000,world,bluerov2/base_link,5.206156173057521,-7.4110700372582246,-94.79194122476,-0.0002737027071381586,-0.00021239446483085228,-0.7082110433963631,-0.706000706789203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002881444719360475,0.9958821239031858,0.0014825887307661554,0.01149719257920137,-0.0012714836656147084,-0.0068448185933850225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762884240417663,1167,58776000000,world,bluerov2/base_link,5.205969152433481,-7.361259274783494,-94.79188464479304,-0.0002694619268277066,-0.00026803784119721057,-0.7082522277068571,-0.7059593738270356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003913604631890875,0.9960769700393226,0.001183602109735841,-0.00016760991265625766,0.0032716755020720995,0.004608696456380151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762884290389551,1168,58826000000,world,bluerov2/base_link,5.20572099116086,-7.311388703877556,-94.7918893593829,-0.00021075981305464467,-0.00020160236286216284,-0.7082269629004145,-0.7059847618452139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022381634046627734,0.9927337852955957,0.004564116482384526,-0.001096389432071225,-0.000494734465559689,0.0018690916641781565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762884340374890,1169,58876000000,world,bluerov2/base_link,5.205547412112198,-7.2614846042075785,-94.79192902992486,-0.00031527029111120663,-0.0002180826001206186,-0.708293270647927,-0.7059181934186747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004243235336724361,1.0002379590305355,-0.002964005233127849,-0.005362974270673735,0.0079281455582466,0.01255845571895415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762884390454638,1170,58926000000,world,bluerov2/base_link,5.205316672509595,-7.2116464118486965,-94.79190605779954,-0.00026908280588228264,-0.0002387699344129454,-0.708348010851916,-0.7058632772042303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007693694873900802,0.9914116635988249,0.005815658426775443,0.008406223346684737,0.0033114140380433687,0.0003796582432605049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762884440672520,1171,58976000000,world,bluerov2/base_link,5.205121391019989,-7.161835402524212,-94.79185718967489,-0.00021741890133363917,-0.00023149692051827535,-0.708342367713607,-0.7058689603885967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025464653295744024,0.9921762098382694,0.004912995244173282,-0.0028480122912412837,0.0016796677729564123,0.0031935713362850958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762884490442327,1172,59026000000,world,bluerov2/base_link,5.2048780510722015,-7.111946602799886,-94.79189009794588,-0.0002994164144515042,-0.00020219703731805619,-0.7083215824506531,-0.7058897968527181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006199300997362687,0.9996733870459655,-0.0024797066523077186,-0.002743404131521109,-0.006533507101424202,-0.00726124979126903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762884540528393,1173,59076000000,world,bluerov2/base_link,5.204745802239929,-7.062088468465315,-94.79188767368537,-0.00023088106337446835,-0.00024114482009440647,-0.7083257630965261,-0.7058856152924741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001738758739133934,0.997661451724445,-0.0005639717154783266,0.007288262492990687,0.004220655354203838,-0.0007842109304323221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762884590454300,1174,59126000000,world,bluerov2/base_link,5.204584557305272,-7.012237215539824,-94.79189147696323,-0.0002861248860893989,-0.0001862846704363925,-0.7082408786002367,-0.7059707793599791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005100414182195971,0.9990177117615886,-0.00219067686044527,-0.008696070745320267,-0.01277788225935773,-0.011281904318465782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762884640462893,1175,59176000000,world,bluerov2/base_link,5.204323980272563,-6.962488699209105,-94.79181133654848,-0.00016671320968539963,-0.00023642562886693315,-0.7082011253928506,-0.7060106814361437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007182150116360513,0.9998126492899503,-0.0035072328616991633,0.0072263820443704396,0.0033811433787692855,-0.0038622949521335925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762884690387451,1176,59226000000,world,bluerov2/base_link,5.204102231280391,-6.912608832060312,-94.79187369872446,-0.00030245965733323443,-0.00025985853193791675,-0.7081771395877416,-0.7060346875026916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004800656465223506,0.996920591995616,-0.0005027222344707709,-0.010931040700489562,-0.003037932398927344,-0.001119171345487446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762884740384876,1177,59276000000,world,bluerov2/base_link,5.203649356839296,-6.862796759660842,-94.79186814595195,-0.00020277370490348598,-8.841374463846207e-05,-0.7079278530688631,-0.7062847201484291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014919618705929186,1.005983585354331,-0.009732498884648277,0.012618056790380212,-0.0030689969989560906,-0.018283345785047717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762884790323984,1178,59326000000,world,bluerov2/base_link,5.203401276163707,-6.813007968598728,-94.79184044009864,-0.0002024479299206254,-0.00013337600891702184,-0.7079251561890475,-0.7062874163259519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007651467939160669,0.990813495921632,0.005762725374500952,0.002164202776437598,0.006585510935037836,0.0012046692855505476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762884840414600,1179,59376000000,world,bluerov2/base_link,5.203202233898246,-6.763123945238631,-94.79188142109099,-0.0003008360115871821,-0.00023050713768915773,-0.7079807057047325,-0.7062316735420344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031277610654164337,0.9961550304942894,0.0009361112614023194,0.004491118350588784,0.0008337926490954403,-0.002358118487993203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762884890491740,1180,59426000000,world,bluerov2/base_link,5.20297358427629,-6.7132777505138375,-94.79186330422674,-0.00029292523180106503,-0.00015387335372162082,-0.7079015053101082,-0.7063110853565038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009786520282628266,1.0048307518349677,-0.007349602094079909,0.009680859162913452,0.002511833799613051,-0.004637945134756872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762884940561172,1181,59476000000,world,bluerov2/base_link,5.202793320480495,-6.663386945308189,-94.79186211846924,-0.0003054655409666342,-0.0002519219272367739,-0.7080052388828953,-0.7062070694495491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038522264274250635,0.9940093162022734,0.004145667467274218,-0.0030210602126444176,-0.009226618410366785,-0.0019651869885091663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762884990521440,1182,59526000000,world,bluerov2/base_link,5.202500537710514,-6.613466963183643,-94.79186425960928,-0.000283373147339585,-0.00020478796337914678,-0.7080350886860406,-0.7061771668291889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007835273900844325,1.0039913497133075,-0.005449481592219,-0.0025872252990435125,0.0029867397785128197,0.009361310432826161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762885040503164,1183,59576000000,world,bluerov2/base_link,5.202351797164711,-6.563560441223141,-94.79183548609385,-0.00025253199031985695,-0.00023230254965031237,-0.7081578559633669,-0.706054058341489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00726839224797019,0.9973635500483362,0.0014468401707808678,0.008280793923111889,-0.011152993983714825,-0.010121188408860214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762885090594215,1184,59626000000,world,bluerov2/base_link,5.202057175007317,-6.513611363458241,-94.79184169498706,-0.00019048442149586844,-0.00012824527603263214,-0.7081431584849484,-0.7060688453400247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002277489348304425,1.0011802098675247,-0.00233562359423988,0.008202696238560339,-0.0019286637786419143,-0.0025930545029953915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762885140558351,1185,59676000000,world,bluerov2/base_link,5.201962449807617,-6.463662761641424,-94.79184213337133,-0.00025753137119395315,-0.00023846941298832078,-0.7082224758197181,-0.7059892361457932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045824023286559,1.001868658012453,-0.0027006317122844547,-0.004452024467677261,0.010415058730463118,0.008463270786081367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762885190545087,1186,59726000000,world,bluerov2/base_link,5.2018333664505985,-6.413698022075362,-94.79184242302215,-0.00023224976430925753,-0.00022839978335477854,-0.7081705489417703,-0.7060413355499079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.566039696849512e-05,0.9889076072774785,0.010387306082035959,-0.002142501364493458,0.0005078647028916284,-0.0010760322386434268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762885240601396,1187,59776000000,world,bluerov2/base_link,5.201590671060908,-6.363744080003063,-94.79182878632137,-0.00022040385376362597,-0.0002968267029891842,-0.7081930015221425,-0.7060187928880567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005949117683440857,0.9953469490704548,0.004227169963169214,-0.0021220385384072135,-0.0027046966175015715,-0.0005003539421935833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762885290576867,1188,59826000000,world,bluerov2/base_link,5.201468594015757,-6.3137245499426005,-94.79185298872862,-0.00032942217715273644,-0.00019238224125436726,-0.7081279034483217,-0.7060840791492092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00498478611620874,1.004872005405981,-0.004573448771487074,0.006546560279011122,-0.0016872183638212371,-0.007702579912283523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762885340897728,1189,59876000000,world,bluerov2/base_link,5.201237869496338,-6.263722497709807,-94.79182936173876,-0.0002999044958531261,-0.00019085286842960393,-0.7080477860060275,-0.7061644329505973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029319475178503024,1.0008212483598016,-0.00023923517555939956,-0.002454433098225245,-0.0012031107069129206,1.6569294637404538e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762885391157123,1190,59926000000,world,bluerov2/base_link,5.2010464114046195,-6.213718453216859,-94.79180630787927,-0.0003246196197550134,-0.0002203616999928872,-0.708081937827245,-0.7061301688680617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007732909594871839,1.0003970701425915,5.0477426891727396e-05,0.009126072476781091,-0.007237866038368085,-0.01194129783309218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762885441001353,1191,59976000000,world,bluerov2/base_link,5.200866244612451,-6.16376095961282,-94.79174050115932,-0.00019460381544278055,-0.0002735958002775307,-0.7081605295482486,-0.7060513803291071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032628752539604487,0.9994599459474814,0.0009295669129408611,-0.0029785458726988793,0.003915971618534926,0.009619872126478274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762885490803486,1192,60026000000,world,bluerov2/base_link,5.200604398941314,-6.113662095034462,-94.79181443822256,-0.0002442540721781643,-0.0002111553377051219,-0.7081967229352769,-0.7060150829671461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003228174660552637,0.9958373073766859,0.004750697879392253,-0.004398363439716093,-0.009241745833504282,-0.0028978479230099157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
