x,y
-19.687596875968758,-387.6014707506548
-19.68719687196872,-387.58572067565495
-19.68679686796868,-387.5699709206615
-19.68639686396864,-387.55422148567425
-19.6859968599686,-387.5384723706936
-19.68559685596856,-387.5227235757192
-19.68519685196852,-387.50697510075133
-19.684796847968478,-387.4912269457897
-19.68439684396844,-387.47547911083467
-19.6839968399684,-387.459731595886
-19.68359683596836,-387.4439844009436
-19.68319683196832,-387.4282375260077
-19.68279682796828,-387.4124909710781
-19.68239682396824,-387.3967447361551
-19.681996819968198,-387.3809988212383
-19.68159681596816,-387.365253226328
-19.68119681196812,-387.34950795142413
-19.68079680796808,-387.3337629965265
-19.68039680396804,-387.31801836163544
-19.679996799968,-387.30227404675065
-19.67959679596796,-387.2865300518724
-19.679196791967918,-387.2707863770004
-19.67879678796788,-387.25504302213494
-19.67839678396784,-387.2392999872759
-19.6779967799678,-387.2235572724231
-19.67759677596776,-387.2078148775768
-19.67719677196772,-387.1920728027368
-19.67679676796768,-387.1763310479033
-19.676396763967638,-387.1605896130761
-19.6759967599676,-387.1448484982555
-19.67559675596756,-387.1291077034412
-19.67519675196752,-387.1133672286332
-19.67479674796748,-387.09762707383175
-19.67439674396744,-387.0818872390366
-19.6739967399674,-387.0661477242479
-19.673596735967358,-387.05040852946547
-19.67319673196732,-387.0346696546896
-19.67279672796728,-387.01893109992017
-19.67239672396724,-387.00319286515696
-19.6719967199672,-386.9874549504003
-19.67159671596716,-386.9717173556499
-19.67119671196712,-386.95598008090604
-19.670796707967078,-386.9402431261684
-19.67039670396704,-386.9245064914374
-19.669996699967,-386.9087701767127
-19.66959669596696,-386.8930341819943
-19.66919669196692,-386.87729850728243
-19.66879668796688,-386.8615631525769
-19.66839668396684,-386.8458281178778
-19.667996679966798,-386.830093403185
-19.66759667596676,-386.81435900849874
-19.66719667196672,-386.79862493381887
-19.66679666796668,-386.7828911791453
-19.66639666396664,-386.7671577444782
-19.6659966599666,-386.7514246298174
-19.66559665596656,-386.73569183516315
-19.665196651966518,-386.71995936051513
-19.66479664796648,-386.7042272058737
-19.66439664396644,-386.6884953712386
-19.6639966399664,-386.67276385660983
-19.66359663596636,-386.65703266198756
-19.66319663196632,-386.64130178737156
-19.66279662796628,-386.6255712327621
-19.662396623966238,-386.6098409981589
-19.6619966199662,-386.59411108356227
-19.66159661596616,-386.578381488972
-19.66119661196612,-386.562652214388
-19.66079660796608,-386.5469232598105
-19.66039660396604,-386.5311946252393
-19.659996599966,-386.5154663106747
-19.659596595965958,-386.4997383161163
-19.65919659196592,-386.48401064156445
-19.65879658796588,-386.46828328701895
-19.65839658396584,-386.4525562524798
-19.6579965799658,-386.4368295379471
-19.65759657596576,-386.42110314342074
-19.65719657196572,-386.40537706890086
-19.656796567965678,-386.38965131438727
-19.65639656396564,-386.3739258798802
-19.6559965599656,-386.35820076537954
-19.65559655596556,-386.3424759708851
-19.65519655196552,-386.32675149639726
-19.65479654796548,-386.3110273419157
-19.65439654396544,-386.2953035074406
-19.653996539965398,-386.27957999297183
-19.65359653596536,-386.26385679850955
-19.65319653196532,-386.2481339240537
-19.65279652796528,-386.2324113696041
-19.65239652396524,-386.21668913516106
-19.6519965199652,-386.2009672207243
-19.65159651596516,-386.18524562629403
-19.651196511965118,-386.16952435187
-19.65079650796508,-386.1538033974526
-19.65039650396504,-386.1380827630415
-19.649996499965,-386.1223624486367
-19.64959649596496,-386.10664245423845
-19.64919649196492,-386.09092277984644
-19.64879648796488,-386.075203425461
-19.648396483964838,-386.0594843910818
-19.6479964799648,-386.04376567670914
-19.64759647596476,-386.02804728234287
-19.64719647196472,-386.0123292079829
-19.64679646796468,-385.99661145362944
-19.64639646396464,-385.98089401928223
-19.6459964599646,-385.9651769049416
-19.645596455964558,-385.9494601106072
-19.64519645196452,-385.93374363627936
-19.64479644796448,-385.9180274819579
-19.64439644396444,-385.9023116476427
-19.6439964399644,-385.886596133334
-19.64359643596436,-385.8708809390316
-19.64319643196432,-385.8551660647358
-19.642796427964278,-385.8394515104462
-19.64239642396424,-385.8237372761631
-19.6419964199642,-385.8080233618865
-19.64159641596416,-385.7923097676161
-19.64119641196412,-385.77659649335226
-19.64079640796408,-385.76088353909466
-19.64039640396404,-385.7451709048436
-19.639996399963998,-385.7294585905988
-19.63959639596396,-385.7137465963605
-19.63919639196392,-385.69803492212867
-19.63879638796388,-385.6823235679031
-19.63839638396384,-385.66661253368403
-19.6379963799638,-385.65090181947124
-19.63759637596376,-385.635191425265
-19.637196371963718,-385.619481351065
-19.63679636796368,-385.6037715968715
-19.63639636396364,-385.5880621626845
-19.6359963599636,-385.5723530485037
-19.63559635596356,-385.55664425432946
-19.63519635196352,-385.5409357801615
-19.63479634796348,-385.525227626
-19.634396343963438,-385.5095197918448
-19.6339963399634,-385.4938122776962
-19.63359633596336,-385.4781050835539
-19.63319633196332,-385.4623982094179
-19.63279632796328,-385.4466916552885
-19.63239632396324,-385.4309854211653
-19.6319963199632,-385.41527950704864
-19.631596315963158,-385.39957391293825
-19.63119631196312,-385.3838686388344
-19.63079630796308,-385.36816368473694
-19.63039630396304,-385.35245905064573
-19.629996299963,-385.3367547365611
-19.62959629596296,-385.32105074248267
-19.62919629196292,-385.30534706841087
-19.628796287962878,-385.28964371434523
-19.62839628396284,-385.2739406802862
-19.6279962799628,-385.25823796623354
-19.62759627596276,-385.24253557218714
-19.62719627196272,-385.2268334981473
-19.62679626796268,-385.21113174411374
-19.62639626396264,-385.1954303100867
-19.625996259962598,-385.17972919606586
-19.62559625596256,-385.16402840205166
-19.62519625196252,-385.1483279280438
-19.62479624796248,-385.1326277740422
-19.62439624396244,-385.11692794004716
-19.6239962399624,-385.10122842605836
-19.62359623596236,-385.0855292320761
-19.623196231962318,-385.0698303581001
-19.62279622796228,-385.05413180413063
-19.62239622396224,-385.0384335701676
-19.6219962199622,-385.02273565621084
-19.62159621596216,-385.00703806226056
-19.62119621196212,-384.99134078831656
-19.62079620796208,-384.9756438343791
-19.620396203962038,-384.95994720044797
-19.619996199962,-384.9442508865233
-19.61959619596196,-384.92855489260506
-19.61919619196192,-384.9128592186931
-19.61879618796188,-384.8971638647876
-19.61839618396184,-384.8814688308884
-19.6179961799618,-384.8657741169958
-19.617596175961758,-384.8500797231094
-19.61719617196172,-384.83438564922955
-19.61679616796168,-384.8186918953561
-19.61639616396164,-384.8029984614889
-19.6159961599616,-384.78730534762826
-19.61559615596156,-384.7716125537739
-19.61519615196152,-384.755920079926
-19.614796147961478,-384.74022792608446
-19.61439614396144,-384.72453609224937
-19.6139961399614,-384.7088445784207
-19.61359613596136,-384.69315338459836
-19.61319613196132,-384.6774625107825
-19.61279612796128,-384.6617719569729
-19.61239612396124,-384.64608172316986
-19.611996119961198,-384.63039180937307
-19.61159611596116,-384.61470221558284
-19.61119611196112,-384.599012941799
-19.61079610796108,-384.5833239880214
-19.61039610396104,-384.56763535425034
-19.609996099961,-384.5519470404856
-19.60959609596096,-384.5362590467273
-19.609196091960918,-384.5205713729753
-19.60879608796088,-384.5048840192299
-19.60839608396084,-384.4891969854908
-19.6079960799608,-384.4735102717581
-19.60759607596076,-384.45782387803183
-19.60719607196072,-384.4421378043118
-19.60679606796068,-384.42645205059836
-19.606396063960638,-384.4107666168912
-19.6059960599606,-384.39508150319057
-19.60559605596056,-384.3793967094963
-19.60519605196052,-384.3637122358083
-19.60479604796048,-384.34802808212686
-19.60439604396044,-384.3323442484517
-19.6039960399604,-384.31666073478306
-19.603596035960358,-384.30097754112063
-19.60319603196032,-384.2852946674648
-19.60279602796028,-384.26961211381536
-19.60239602396024,-384.25392988017217
-19.6019960199602,-384.23824796653554
-19.60159601596016,-384.22256637290513
-19.60119601196012,-384.2068850992813
-19.600796007960078,-384.19120414566373
-19.60039600396004,-384.1755235120527
-19.59999599996,-384.159843198448
-19.59959599595996,-384.14416320484963
-19.59919599195992,-384.1284835312578
-19.59879598795988,-384.1128041776722
-19.59839598395984,-384.0971251440932
-19.597995979959798,-384.0814464305204
-19.59759597595976,-384.0657680369541
-19.59719597195972,-384.0500899633943
-19.59679596795968,-384.03441220984075
-19.59639596395964,-384.0187347762937
-19.5959959599596,-384.0030576627529
-19.59559595595956,-383.98738086921867
-19.595195951959518,-383.97170439569067
-19.59479594795948,-383.9560282421692
-19.59439594395944,-383.9403524086542
-19.5939959399594,-383.9246768951454
-19.59359593595936,-383.90900170164315
-19.59319593195932,-383.89332682814717
-19.59279592795928,-383.87765227465775
-19.592395923959238,-383.86197804117455
-19.5919959199592,-383.8463041276979
-19.59159591595916,-383.8306305342277
-19.59119591195912,-383.81495726076366
-19.59079590795908,-383.79928430730627
-19.59039590395904,-383.7836116738551
-19.589995899959,-383.7679393604104
-19.589595895958958,-383.75226736697203
-19.58919589195892,-383.7365956935402
-19.58879588795888,-383.7209243401148
-19.58839588395884,-383.70525330669557
-19.5879958799588,-383.6895825932829
-19.58759587595876,-383.67391219987655
-19.58719587195872,-383.6582421264767
-19.586795867958678,-383.6425723730831
-19.58639586395864,-383.6269029396961
-19.5859958599586,-383.61123382631547
-19.58559585595856,-383.59556503294107
-19.58519585195852,-383.5798965595732
-19.58479584795848,-383.56422840621167
-19.58439584395844,-383.5485605728566
-19.583995839958398,-383.53289305950784
-19.58359583595836,-383.5172258661656
-19.58319583195832,-383.50155899282976
-19.58279582795828,-383.48589243950016
-19.58239582395824,-383.47022620617713
-19.5819958199582,-383.4545602928603
-19.58159581595816,-383.43889469955013
-19.581195811958118,-383.4232294262461
-19.58079580795808,-383.4075644729487
-19.58039580395804,-383.39189983965764
-19.579995799958,-383.37623552637285
-19.57959579595796,-383.3605715330946
-19.57919579195792,-383.3449078598226
-19.57879578795788,-383.3292445065572
-19.57839578395784,-383.3135814732982
-19.5779957799578,-383.2979187600454
-19.57759577595776,-383.2822563667992
-19.57719577195772,-383.2665942935592
-19.57679576795768,-383.2509325403257
-19.57639576395764,-383.2352711070986
-19.5759957599576,-383.21960999387795
-19.57559575595756,-383.20394920066366
-19.57519575195752,-383.1882887274557
-19.57479574795748,-383.17262857425425
-19.57439574395744,-383.1569687410591
-19.5739957399574,-383.14130922787047
-19.57359573595736,-383.1256500346881
-19.57319573195732,-383.10999116151226
-19.57279572795728,-383.0943326083428
-19.57239572395724,-383.0786743751796
-19.5719957199572,-383.063016462023
-19.57159571595716,-383.0473588688726
-19.57119571195712,-383.03170159572875
-19.57079570795708,-383.01604464259117
-19.57039570395704,-383.00038800946015
-19.569995699957,-382.98473169633553
-19.56959569595696,-382.96907570321713
-19.56919569195692,-382.9534200301053
-19.56879568795688,-382.93776467699973
-19.56839568395684,-382.9221096439007
-19.5679956799568,-382.9064549308079
-19.56759567595676,-382.8908005377217
-19.56719567195672,-382.87514646464183
-19.56679566795668,-382.8594927115683
-19.56639566395664,-382.8438392785012
-19.5659956599566,-382.82818616544046
-19.56559565595656,-382.8125333723862
-19.565195651956518,-382.79688089933825
-19.56479564795648,-382.7812287462968
-19.56439564395644,-382.7655769132618
-19.5639956399564,-382.749925400233
-19.56359563595636,-382.7342742072108
-19.56319563195632,-382.7186233341948
-19.56279562795628,-382.70297278118534
-19.562395623956238,-382.6873225481822
-19.5619956199562,-382.67167263518553
-19.56159561595616,-382.65602304219533
-19.56119561195612,-382.64037376921135
-19.56079560795608,-382.6247248162339
-19.56039560395604,-382.60907618326274
-19.559995599956,-382.5934278702981
-19.559595595955958,-382.5777798773397
-19.55919559195592,-382.56213220438786
-19.55879558795588,-382.5464848514425
-19.55839558395584,-382.5308378185033
-19.5579955799558,-382.51519110557064
-19.55759557595576,-382.49954471264425
-19.55719557195572,-382.48389863972443
-19.556795567955678,-382.46825288681083
-19.55639556395564,-382.45260745390385
-19.5559955599556,-382.4369623410032
-19.55559555595556,-382.4213175481088
-19.55519555195552,-382.405673075221
-19.55479554795548,-382.3900289223394
-19.55439554395544,-382.3743850894644
-19.553995539955398,-382.3587415765956
-19.55359553595536,-382.3430983837334
-19.55319553195532,-382.32745551087754
-19.55279552795528,-382.311812958028
-19.55239552395524,-382.29617072518494
-19.5519955199552,-382.28052881234817
-19.55159551595516,-382.2648872195179
-19.551195511955118,-382.249245946694
-19.55079550795508,-382.2336049938765
-19.55039550395504,-382.21796436106547
-19.549995499955,-382.2023240482607
-19.54959549595496,-382.1866840554625
-19.54919549195492,-382.1710443826705
-19.54879548795488,-382.15540502988506
-19.548395483954838,-382.13976599710594
-19.5479954799548,-382.12412728433327
-19.54759547595476,-382.10848889156705
-19.54719547195472,-382.09285081880705
-19.54679546795468,-382.0772130660537
-19.54639546395464,-382.06157563330646
-19.5459954599546,-382.04593852056587
-19.545595455954558,-382.0303017278315
-19.54519545195452,-382.01466525510364
-19.54479544795448,-381.9990291023822
-19.54439544395444,-381.98339326966703
-19.5439954399544,-381.9677577569584
-19.54359543595436,-381.95212256425606
-19.54319543195432,-381.9364876915602
-19.542795427954278,-381.92085313887065
-19.54239542395424,-381.9052189061876
-19.5419954199542,-381.889584993511
-19.54159541595416,-381.8739514008406
-19.54119541195412,-381.8583181281768
-19.54079540795408,-381.8426851755192
